name,segment,gene_id,mean,std,size,count,percentage
ERR5169217,NC_045512.2,SARS-CoV2,432.1353041500853,277.5258524437754,29903,24963.0,0.8347991840283584
ERR5169218,NC_045512.2,SARS-CoV2,192.08841922215163,184.55130562996334,29903,11486.0,0.3841086178644283
ERR5169219,NC_045512.2,SARS-CoV2,656.765307828646,456.39291864052393,29903,27347.0,0.9145236263920008
ERR5169220,NC_045512.2,SARS-CoV2,42.819951175467345,53.74955505386077,29903,714.0,0.023877202956225127
ERR5169221,NC_045512.2,SARS-CoV2,413.6416078654316,327.64005517618216,29903,20631.0,0.6899307761763034
ERR5169222,NC_045512.2,SARS-CoV2,30.610139450891214,44.761609283309674,29903,388.0,0.0129752867605257
ERR5169223,NC_045512.2,SARS-CoV2,366.28104203591613,234.03825704981722,29903,23377.0,0.7817610273216734
ERR5169224,NC_045512.2,SARS-CoV2,481.67391231649,327.9596870470082,29903,24673.0,0.8251011604186871
ERR5169225,NC_045512.2,SARS-CoV2,372.6300036785607,249.73899426908653,29903,22809.0,0.7627662776310069
ERR5169226,NC_045512.2,SARS-CoV2,492.8896431796141,349.80227202974606,29903,24649.0,0.824298565361335
ERR5169227,NC_045512.2,SARS-CoV2,324.72036250543425,299.76349949713534,29903,16178.0,0.5410159515767649
ERR5169228,NC_045512.2,SARS-CoV2,269.8783734073504,230.92644767104278,29903,15375.0,0.5141624586161924
ERR5169229,NC_045512.2,SARS-CoV2,408.42236564893153,311.8252717753643,29903,21547.0,0.7205631541985754
ERR5169230,NC_045512.2,SARS-CoV2,48.367020031434976,58.91060287986051,29903,818.0,0.027355114871417584
ERR5169231,NC_045512.2,SARS-CoV2,376.3169581647326,273.7365498886053,29903,21894.0,0.7321673410694579
ERR5169232,NC_045512.2,SARS-CoV2,433.5529211115942,295.63169438098447,29903,23746.0,0.7941009263284621
ERR5169233,NC_045512.2,SARS-CoV2,450.62632511788115,310.4712076232758,29903,24671.0,0.8250342774972411
ERR5169234,NC_045512.2,SARS-CoV2,41.58830217703909,65.29940679050766,29903,1186.0,0.03966157241748319
ERR5169235,NC_045512.2,SARS-CoV2,402.3884560077584,334.2741405591913,29903,20125.0,0.6730093970504631
ERR5169236,NC_045512.2,SARS-CoV2,40.91793465538575,47.57623968352335,29903,328.0,0.010968799117145437
ERR5169237,NC_045512.2,SARS-CoV2,62.182289402401096,71.40829632690456,29903,1771.0,0.05922482694044076
ERR5169238,NC_045512.2,SARS-CoV2,165.2865264354747,175.25093631018623,29903,8916.0,0.29816406380630706
ERR5169239,NC_045512.2,SARS-CoV2,190.5785707119687,174.1118947145254,29903,11060.0,0.36986255559642844
ERR5169240,NC_045512.2,SARS-CoV2,116.34377821623248,124.3388303714589,29903,6138.0,0.2052636859178009
ERR5169241,NC_045512.2,SARS-CoV2,34.86161923552821,51.35319143178247,29903,155.0,0.005183426412065679
ERR5169242,NC_045512.2,SARS-CoV2,666.7651406213423,459.6852481595558,29903,27495.0,0.9194729625790055
ERR5169243,NC_045512.2,SARS-CoV2,420.20767147108984,298.0631071160871,29903,23197.0,0.7757415643915326
ERR5169244,NC_045512.2,SARS-CoV2,421.5183426412066,311.24313980726856,29903,22567.0,0.7546734441360399
ERR5169245,NC_045512.2,SARS-CoV2,17.958298498478413,21.137464887074525,29903,0.0,0.0
ERR5169246,NC_045512.2,SARS-CoV2,186.03762164331337,194.02319506505094,29903,10479.0,0.3504330669163629
ERR5169247,NC_045512.2,SARS-CoV2,111.49931445005518,125.99971172144598,29903,5601.0,0.18730562150954755
ERR5169248,NC_045512.2,SARS-CoV2,428.2398087148447,282.06631828389345,29903,24813.0,0.8297829649199077
ERR5169249,NC_045512.2,SARS-CoV2,457.24355415844565,358.3680630636699,29903,22333.0,0.7468481423268568
ERR5169250,NC_045512.2,SARS-CoV2,43.17519981272782,56.89328960888936,29903,965.0,0.03227100959769923
ERR5169251,NC_045512.2,SARS-CoV2,240.98862990335417,215.27030185439796,29903,13705.0,0.45831521920877505
ERR5169252,NC_045512.2,SARS-CoV2,188.71277129385012,188.21805150889836,29903,10444.0,0.3492626157910578
ERR5169253,NC_045512.2,SARS-CoV2,166.7288900779186,180.44904462359165,29903,8816.0,0.2948199177340066
ERR5169254,NC_045512.2,SARS-CoV2,166.72223522723473,168.9373303329408,29903,9585.0,0.320536401029997
ERR5169255,NC_045512.2,SARS-CoV2,298.56743470554795,267.07552594416876,29903,15540.0,0.5196802996354881
ERR5169256,NC_045512.2,SARS-CoV2,361.85891047720963,243.65476195906066,29903,22127.0,0.7399592014179179
ERR5169257,NC_045512.2,SARS-CoV2,301.19546533792595,236.0016052741251,29903,17384.0,0.5813463532087082
ERR5169258,NC_045512.2,SARS-CoV2,152.19345885028258,156.59853444798443,29903,8519.0,0.2848878038992743
ERR5169259,NC_045512.2,SARS-CoV2,393.96996956827076,290.2837050608837,29903,21476.0,0.718188810487242
ERR5169260,NC_045512.2,SARS-CoV2,544.0601611878407,361.92778014118386,29903,26540.0,0.8875363675885363
ERR5169261,NC_045512.2,SARS-CoV2,415.95328227936994,316.92679754403366,29903,21626.0,0.7232050295956928
ERR5169262,NC_045512.2,SARS-CoV2,267.19429488680066,234.15203967791814,29903,15165.0,0.5071397518643614
ERR5169263,NC_045512.2,SARS-CoV2,213.05701769053272,194.53792760470063,29903,12481.0,0.4173828712838177
ERR5169264,NC_045512.2,SARS-CoV2,338.40811958666353,210.89078815922187,29903,22378.0,0.7483530080593921
ERR5169265,NC_045512.2,SARS-CoV2,193.48754305588068,191.80001574746066,29903,11206.0,0.3747450088619871
ERR5169266,NC_045512.2,SARS-CoV2,193.48018593452161,190.33880936552174,29903,11185.0,0.374042738186804
ERR5169267,NC_045512.2,SARS-CoV2,427.0863124101261,304.5734010040032,29903,23366.0,0.7813931712537203
ERR5169268,NC_045512.2,SARS-CoV2,26.115406480955087,43.611238944465065,29903,482.0,0.01611878406848811
ERR5169269,NC_045512.2,SARS-CoV2,448.9771594823262,305.04493153221284,29903,24610.0,0.8229943483931378
ERR5169270,NC_045512.2,SARS-CoV2,341.9804701869378,273.8608341676915,29903,18610.0,0.6223455840551115
ERR5169271,NC_045512.2,SARS-CoV2,267.97725980670833,238.23462052561595,29903,15117.0,0.5055345617496573
ERR5169272,NC_045512.2,SARS-CoV2,31.839213456843794,39.60337562196969,29903,177.0,0.005919138547971776
ERR5169273,NC_045512.2,SARS-CoV2,467.31899809383674,306.8624660570535,29903,25458.0,0.8513527070862456
ERR5169274,NC_045512.2,SARS-CoV2,43.84851018292479,53.68969513814319,29903,811.0,0.027121024646356552
ERR5169275,NC_045512.2,SARS-CoV2,423.28224592850216,302.8338788260278,29903,23335.0,0.7803564859713072
ERR5169276,NC_045512.2,SARS-CoV2,284.3711667725646,245.05562871957505,29903,15732.0,0.5261010600943049
ERR5169277,NC_045512.2,SARS-CoV2,336.52559943818346,244.7981054646639,29903,20219.0,0.6761528943584256
ERR5169278,NC_045512.2,SARS-CoV2,280.2078386783935,245.87711672176926,29903,15679.0,0.5243286626759857
ERR5169279,NC_045512.2,SARS-CoV2,455.6889275323546,332.4131867632947,29903,23515.0,0.786375948901448
ERR5169280,NC_045512.2,SARS-CoV2,237.7159482326188,226.90209196032865,29903,13071.0,0.43711333311039025
ERR5169281,NC_045512.2,SARS-CoV2,174.53329097414976,163.11322521327574,29903,10118.0,0.3383606995953583
ERR5169282,NC_045512.2,SARS-CoV2,129.89990970805604,128.4570668610535,29903,6659.0,0.22268668695448618
ERR5169283,NC_045512.2,SARS-CoV2,53.189245226231485,71.83128053102685,29903,1235.0,0.04130020399291041
ERR5169284,NC_045512.2,SARS-CoV2,139.94057452429522,147.26942965442433,29903,7760.0,0.259505735210514
ERR5169285,NC_045512.2,SARS-CoV2,463.66371267096946,307.0845785913413,29903,25380.0,0.8487442731498512
ERR5169286,NC_045512.2,SARS-CoV2,222.8273082968264,204.03361720405218,29903,13267.0,0.44366785941209913
ERR5169287,NC_045512.2,SARS-CoV2,354.70103334113634,250.61546161259326,29903,21721.0,0.7263819683643782
ERR5169288,NC_045512.2,SARS-CoV2,168.65862956893957,157.18830951294206,29903,9878.0,0.3303347490218373
ERR5169289,NC_045512.2,SARS-CoV2,314.95368357689864,266.5229261513196,29903,16870.0,0.5641574423970839
ERR5169290,NC_045512.2,SARS-CoV2,429.0376550847741,272.2615471629313,29903,24644.0,0.82413135805772
ERR5169291,NC_045512.2,SARS-CoV2,331.85335919472965,267.0922491322443,29903,17927.0,0.5995050663812995
ERR5169292,NC_045512.2,SARS-CoV2,124.10223054543023,131.79741566018987,29903,6694.0,0.22385713807979132
ERR5169293,NC_045512.2,SARS-CoV2,233.46814700866133,213.06587133495762,29903,13249.0,0.44306591311908505
ERR5169294,NC_045512.2,SARS-CoV2,397.59883623716684,272.7333206099731,29903,22653.0,0.7575494097582183
ERR5169295,NC_045512.2,SARS-CoV2,296.254255425877,264.53594020059893,29903,15737.0,0.52626826739792
ERR5169296,NC_045512.2,SARS-CoV2,264.3344814901515,235.8444556643469,29903,14647.0,0.4898170752098452
ERR5169297,NC_045512.2,SARS-CoV2,352.68307527672806,273.28851601540094,29903,19510.0,0.6524428987058155
ERR5169298,NC_045512.2,SARS-CoV2,407.9438517874461,299.3298565296683,29903,21767.0,0.7279202755576364
ERR5169299,NC_045512.2,SARS-CoV2,498.56218439621443,342.47392056292136,29903,24932.0,0.8337624987459452
ERR5169300,NC_045512.2,SARS-CoV2,237.38889074674782,206.88632125573494,29903,13918.0,0.465438250342775
ERR5169301,NC_045512.2,SARS-CoV2,147.9800688894091,151.00609574167035,29903,7970.0,0.26652844196234493
ERR5169302,NC_045512.2,SARS-CoV2,139.17148781058756,149.49128265356802,29903,7571.0,0.25318529913386617
ERR5169303,NC_045512.2,SARS-CoV2,285.1335651941277,228.66358023432045,29903,17096.0,0.5717152125204829
ERR5169304,NC_045512.2,SARS-CoV2,387.47794535665315,326.4889425440571,29903,19145.0,0.6402367655419189
ERR5169305,NC_045512.2,SARS-CoV2,317.4913219409424,265.2273643416165,29903,17427.0,0.5827843360197974
ERR5169306,NC_045512.2,SARS-CoV2,0.036919372638196835,0.2048865462720011,29903,0.0,0.0
ERR5169307,NC_045512.2,SARS-CoV2,556.4867070193626,348.0870690893988,29903,27174.0,0.9087382536869211
ERR5169308,NC_045512.2,SARS-CoV2,111.19309099421463,129.37656460226037,29903,5311.0,0.17760759789987626
ERR5169309,NC_045512.2,SARS-CoV2,380.22666622078054,310.81484115539496,29903,20016.0,0.6693642778316556
ERR5169310,NC_045512.2,SARS-CoV2,152.53610005685047,164.58573005262014,29903,8632.0,0.2886666889609738
ERR5169311,NC_045512.2,SARS-CoV2,425.3612012172692,334.87822470030125,29903,21845.0,0.7305287094940307
ERR5169312,NC_045512.2,SARS-CoV2,318.53402668628564,249.06757849200403,29903,18015.0,0.6024479149249239
ERR5169313,NC_045512.2,SARS-CoV2,431.0215028592449,285.99034540726274,29903,24651.0,0.824365448282781
ERR5169314,NC_045512.2,SARS-CoV2,358.7625656288667,234.28991021772356,29903,22665.0,0.7579507072868943
ERR5169315,NC_045512.2,SARS-CoV2,548.1524596194362,399.4755566377424,29903,24783.0,0.8287797210982176
ERR5169316,NC_045512.2,SARS-CoV2,68.218640270207,79.35417925033589,29903,2454.0,0.08206534461425274
ERR5169317,NC_045512.2,SARS-CoV2,366.6953148513527,262.8446996456607,29903,21242.0,0.7103635086780591
ERR5169318,NC_045512.2,SARS-CoV2,345.45537237066515,295.5202687159361,29903,17520.0,0.5858943918670367
ERR5169319,NC_045512.2,SARS-CoV2,510.2619469618433,319.95877043862674,29903,26789.0,0.8958632913085643
ERR5169320,NC_045512.2,SARS-CoV2,473.8042002474668,323.98464157498626,29903,24622.0,0.8233956459218139
ERR5169321,NC_045512.2,SARS-CoV2,302.9175667993178,261.6839951868921,29903,16493.0,0.5515500117045112
ERR5169322,NC_045512.2,SARS-CoV2,349.28281443333447,317.9521424468995,29903,17186.0,0.5747249439855533
ERR5169323,NC_045512.2,SARS-CoV2,582.558372069692,365.69296619445254,29903,27513.0,0.9200749088720195
ERR5169324,NC_045512.2,SARS-CoV2,199.23011069123498,193.19856458865755,29903,11751.0,0.3929706049560245
ERR5169325,NC_045512.2,SARS-CoV2,508.4718924522623,338.7824019771786,29903,25838.0,0.8640604621609872
ERR5169326,NC_045512.2,SARS-CoV2,383.2318830886533,285.68871499275537,29903,21485.0,0.7184897836337492
ERR5169327,NC_045512.2,SARS-CoV2,498.7739691669732,374.84649190131705,29903,23993.0,0.8023609671270441
ERR5169328,NC_045512.2,SARS-CoV2,218.66411396849816,235.183835693464,29903,11724.0,0.39206768551650334
ERR5169329,NC_045512.2,SARS-CoV2,344.01417917934657,236.96079626856036,29903,21193.0,0.7087248771026319
ERR5169330,NC_045512.2,SARS-CoV2,93.35407818613517,101.78752274538284,29903,4145.0,0.13861485469685317
ERR5169331,NC_045512.2,SARS-CoV2,472.20312343243154,361.2462292475192,29903,23511.0,0.786242183058556
ERR5169332,NC_045512.2,SARS-CoV2,141.6079323144835,160.06467986086827,29903,8163.0,0.27298264388188476
ERR5169333,NC_045512.2,SARS-CoV2,482.7017356118115,324.18263856084127,29903,25395.0,0.8492458950606963
ERR5169334,NC_045512.2,SARS-CoV2,130.565495100826,141.8769914853137,29903,7195.0,0.2406113099020165
ERR5169335,NC_045512.2,SARS-CoV2,177.8579741163094,165.86838308588878,29903,10445.0,0.34929605725178076
ERR5169336,NC_045512.2,SARS-CoV2,473.87419322476006,326.2122730436506,29903,24853.0,0.8311206233488279
ERR5169337,NC_045512.2,SARS-CoV2,444.9197739357255,320.5731617711411,29903,23039.0,0.7704578135972979
ERR5169338,NC_045512.2,SARS-CoV2,425.46757850382903,325.90712300153,29903,21945.0,0.7338728555663311
ERR5169339,NC_045512.2,SARS-CoV2,214.0555128248002,209.6052911945204,29903,12468.0,0.4169481322944186
ERR5169340,NC_045512.2,SARS-CoV2,389.07531016954823,305.0064786031328,29903,20005.0,0.6689964217637027
ERR5169341,NC_045512.2,SARS-CoV2,416.99896331471757,257.2678404346096,29903,25222.0,0.8434605223556165
ERR5169342,NC_045512.2,SARS-CoV2,346.31234324315284,263.8779388430496,29903,19872.0,0.664548707487543
ERR5169343,NC_045512.2,SARS-CoV2,197.66204059793333,200.29954430905255,29903,11109.0,0.37150118717185565
ERR5169344,NC_045512.2,SARS-CoV2,413.90559475637895,307.6421425349384,29903,22075.0,0.7382202454603217
ERR5169345,NC_045512.2,SARS-CoV2,66.04347389893991,73.43266493856132,29903,2007.0,0.06711701167106979
ERR5169346,NC_045512.2,SARS-CoV2,92.96491990770157,92.00893967599997,29903,3657.0,0.12229542186402702
ERR5169347,NC_045512.2,SARS-CoV2,533.8500819315788,356.43018989153194,29903,25804.0,0.862923452496405
ERR5169348,NC_045512.2,SARS-CoV2,262.56960840049493,228.29905795737946,29903,15288.0,0.5112530515332909
ERR5169349,NC_045512.2,SARS-CoV2,480.80888205196806,362.7988826529953,29903,23204.0,0.7759756546165937
ERR5169350,NC_045512.2,SARS-CoV2,428.68300839380663,305.5198784069841,29903,23052.0,0.770892552586697
ERR5169351,NC_045512.2,SARS-CoV2,308.31481791124634,258.62413290539666,29903,16444.0,0.549911380129084
ERR5169352,NC_045512.2,SARS-CoV2,99.73942413804635,119.68853152545529,29903,4408.0,0.1474099588670033
ERR5169353,NC_045512.2,SARS-CoV2,513.4595525532555,352.28478805622467,29903,25864.0,0.8649299401397853
ERR5169354,NC_045512.2,SARS-CoV2,286.6635120222051,240.34797014883267,29903,16673.0,0.557569474634652
ERR5169355,NC_045512.2,SARS-CoV2,540.4035381065445,405.7301970851514,29903,23980.0,0.801926228137645
ERR5169356,NC_045512.2,SARS-CoV2,291.9453232117179,207.84560323247888,29903,18340.0,0.6133163896599003
ERR5169357,NC_045512.2,SARS-CoV2,508.44085877671137,387.92273991387805,29903,23213.0,0.7762766277631007
ERR5169358,NC_045512.2,SARS-CoV2,92.34936294017322,97.67991726323012,29903,4313.0,0.1442330200983179
ERR5169359,NC_045512.2,SARS-CoV2,188.31933250844398,184.03269881997375,29903,10721.0,0.35852590041133
ERR5169360,NC_045512.2,SARS-CoV2,455.71444336688626,313.1937884038795,29903,23912.0,0.7996522088084808
ERR5169361,NC_045512.2,SARS-CoV2,96.66003411028994,95.82882411411357,29903,4239.0,0.14175835200481557
ERR5169362,NC_045512.2,SARS-CoV2,645.4931277798214,415.4513612939786,29903,27202.0,0.9096746145871651
ERR5169363,NC_045512.2,SARS-CoV2,220.1885429555563,148.48531060528458,29903,14064.0,0.4703207036083336
ERR5169364,NC_045512.2,SARS-CoV2,69.54248737584858,83.65722280046586,29903,2497.0,0.08350332742534194
ERR5169365,NC_045512.2,SARS-CoV2,202.49138882386382,188.03359056191871,29903,12046.0,0.40283583586931077
ERR5169366,NC_045512.2,SARS-CoV2,185.29966892953885,187.86260180142003,29903,10697.0,0.35772330535397784
ERR5169367,NC_045512.2,SARS-CoV2,445.01896130822996,342.0760031268218,29903,22189.0,0.7420325719827442
ERR5169368,NC_045512.2,SARS-CoV2,310.6841119620105,278.9034197016759,29903,16349.0,0.5467344413603986
ERR5169369,NC_045512.2,SARS-CoV2,427.7423001036685,309.59578550663565,29903,22600.0,0.755777012339899
ERR5169370,NC_045512.2,SARS-CoV2,150.05922482694044,151.45780797936476,29903,8243.0,0.2756579607397251
ERR5169371,NC_045512.2,SARS-CoV2,373.99598702471326,297.0064454252133,29903,19760.0,0.6608032638865665
ERR5169372,NC_045512.2,SARS-CoV2,83.28047353108384,111.7662358725629,29903,4016.0,0.1343009062635856
ERR5169373,NC_045512.2,SARS-CoV2,412.99846169280676,314.5234606322961,29903,21513.0,0.7194261445339932
ERR5169374,NC_045512.2,SARS-CoV2,110.77223021101561,118.93593314144712,29903,5447.0,0.18215563655820485
ERR5169375,NC_045512.2,SARS-CoV2,430.9440189947497,312.42160305037316,29903,23130.0,0.7735009865230913
ERR5169376,NC_045512.2,SARS-CoV2,220.58358693107715,202.96603653478132,29903,12564.0,0.420158512523827
ERR5169377,NC_045512.2,SARS-CoV2,334.58826873557837,259.5496105949661,29903,18970.0,0.6343845099153931
ERR5169378,NC_045512.2,SARS-CoV2,454.4454068153697,309.4528047152775,29903,23965.0,0.8014246062268
ERR5169379,NC_045512.2,SARS-CoV2,376.14152426177975,272.5660330281247,29903,21141.0,0.7069859211450357
ERR5169380,NC_045512.2,SARS-CoV2,504.6524763401665,375.43509151883256,29903,24030.0,0.8035983011737953
ERR5169381,NC_045512.2,SARS-CoV2,69.59646189345551,72.97655287329347,29903,1721.0,0.057552753904290536
ERR5169382,NC_045512.2,SARS-CoV2,562.3048189144902,384.5514112916678,29903,26131.0,0.8738588101528275
ERR5169383,NC_045512.2,SARS-CoV2,364.4755710129418,290.32579196030815,29903,19604.0,0.6555863960137779
ERR5169384,NC_045512.2,SARS-CoV2,335.5699762565629,285.3361995089413,29903,17904.0,0.5987359127846704
ERR5169385,NC_045512.2,SARS-CoV2,327.88185131926565,278.61416145961664,29903,17906.0,0.5988027957061165
ERR5169386,NC_045512.2,SARS-CoV2,297.05200147142426,253.48051671535077,29903,16472.0,0.5508477410293282
ERR5169387,NC_045512.2,SARS-CoV2,84.79303079958532,93.21243600395584,29903,4071.0,0.13614018660335084
ERR5169388,NC_045512.2,SARS-CoV2,434.37628331605526,352.22798290075883,29903,20701.0,0.6922716784269137
ERR5169389,NC_045512.2,SARS-CoV2,416.2829481991773,286.2409531341209,29903,22996.0,0.7690198307862087
ERR5169390,NC_045512.2,SARS-CoV2,383.00896231147374,295.8486038751778,29903,20648.0,0.6904992810085945
ERR5169391,NC_045512.2,SARS-CoV2,71.4837976122797,81.81891932488764,29903,2632.0,0.08801792462294752
ERR5169392,NC_045512.2,SARS-CoV2,364.3520716984918,249.6375926752935,29903,21841.0,0.7303949436511387
ERR5169393,NC_045512.2,SARS-CoV2,503.8777380195967,389.1335958528683,29903,23466.0,0.7847373173260208
ERR5169394,NC_045512.2,SARS-CoV2,404.1504531317928,304.4798418929691,29903,21350.0,0.7139751864361435
ERR5169395,NC_045512.2,SARS-CoV2,371.93843427080895,298.8715365505596,29903,19843.0,0.6635789051265759
ERR5169396,NC_045512.2,SARS-CoV2,200.54783800956426,198.6527119972723,29903,11679.0,0.3905628197839682
ERR5169397,NC_045512.2,SARS-CoV2,201.71758686419423,182.4917420177071,29903,12095.0,0.404474467444738
ERR5169398,NC_045512.2,SARS-CoV2,142.71507875464,161.3663579577111,29903,7156.0,0.23930709293381935
ERR5169399,NC_045512.2,SARS-CoV2,0.0,0.0,29903,0.0,0.0
ERR5169400,NC_045512.2,SARS-CoV2,450.3954452730495,323.31454993981305,29903,23581.0,0.7885830853091663
ERR5169401,NC_045512.2,SARS-CoV2,162.24954017991507,163.30479075337556,29903,9078.0,0.30358158044343375
ERR5169402,NC_045512.2,SARS-CoV2,439.4135705447614,322.06948152867176,29903,22804.0,0.7625990703273919
ERR5169403,NC_045512.2,SARS-CoV2,370.85509815068724,293.00660004922435,29903,19410.0,0.649098752633515
ERR5169404,NC_045512.2,SARS-CoV2,413.85195465337927,274.5532014458428,29903,24163.0,0.8080460154499548
ERR5169405,NC_045512.2,SARS-CoV2,57.524362104136706,71.4522922770219,29903,1801.0,0.06022807076213089
ERR5169406,NC_045512.2,SARS-CoV2,513.892786676922,347.5726112552303,29903,25052.0,0.8377754740327058
ERR5169407,NC_045512.2,SARS-CoV2,343.64725947229374,316.7405384551408,29903,17165.0,0.5740226733103702
ERR5169408,NC_045512.2,SARS-CoV2,565.5484065143966,373.43352304896945,29903,26584.0,0.8890077918603485
ERR5169409,NC_045512.2,SARS-CoV2,294.71310570845736,240.97417315571542,29903,16573.0,0.5542253285623516
ERR5169410,NC_045512.2,SARS-CoV2,467.94829950172226,318.15608711534145,29903,25032.0,0.8371066448182457
